col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16
630.0,92.21580649246992,0.6347421366531755,0.5813202469089929,1.0,0.4026889998264337,0.9920046308182938,929.1969284155197,36.0,0.6915558730923691,0.3492671398845735,23.0,86.0,0.0,0.7065296191485306,2690.015552166802
863.0,736.6177402568107,0.38072438729695335,0.47001698878799203,1.0,0.4342999481915766,0.45215846848978425,536.0365592810148,43.0,0.4602179667398109,0.5235925496826153,9.0,42.0,3.0,0.5950266308754463,835.6932550546411
854.0,1454.3077886906103,0.7899524176147852,0.15767561728819302,0.0,0.010586337418829861,0.08413097735351138,447.33563525664994,24.0,0.277336056413376,0.3783095370922376,16.0,44.0,3.0,0.6724880968309638,2583.5656669914465
728.0,817.7614049401578,0.09716233886085157,0.5687833508008213,1.0,0.18013494900506566,0.8744591424523629,342.61933809625987,20.0,0.8712628813028285,0.6517559460438743,20.0,87.0,1.0,0.42905274963538576,2964.5986358842065
973.0,694.6348548039618,0.31157019464649915,0.1584978205798625,0.0,0.21972676126582047,0.18911228347226094,35.67952506371774,56.0,0.08851466714339655,0.06665438719918393,4.0,5.0,3.0,0.9441965058272681,2251.574574088173
114.0,1819.5464694080433,0.6950577802871066,0.6887052208634905,0.0,0.09124625059340141,0.8899757357284459,874.7869445417815,2.0,0.26040942749161405,0.08489367626862399,18.0,25.0,0.0,0.27981163170996326,2528.230976720555
438.0,67.74703055570933,0.6917065128359188,0.9833744995377629,1.0,0.6667073018767931,0.3250408932566974,610.5418059111057,25.0,0.2730379444508469,0.9583753034797984,7.0,14.0,3.0,0.5917096988017382,12343.405075658451
317.0,1581.2303094884526,0.5894817902536063,0.6422347621175323,1.0,0.02113358529289089,0.8316841588040503,875.5927741134461,48.0,0.23963573155749152,0.0738865571568168,23.0,96.0,0.0,0.3160889406084221,1462.445689719012
782.0,785.4148354839269,0.5782738953362994,0.5351240578951402,1.0,0.1523839869111394,0.343754037304301,297.5981431123607,25.0,0.8352563572800182,0.1092341643711413,24.0,94.0,3.0,0.8747142914379816,2625.4468153195544
654.0,1799.9758665871784,0.35438723596827937,0.6928853058662034,1.0,0.7574860719465694,0.22518568890638646,558.0469359684171,63.0,0.5717389312051123,0.09598415674565464,22.0,10.0,2.0,0.9667826245849229,1377.785963142047
60.0,1875.8197655262236,0.7795090467980966,0.05680849328683213,0.0,0.34588870575064123,0.20134859206815614,473.8615581713227,51.0,0.6986327355489511,0.623188167140538,20.0,21.0,1.0,0.04502772731175875,4995.221384861457
632.0,1239.172416906282,0.2269968029724213,0.30983197791821104,0.0,0.07669791092012734,0.6932649369685886,768.3391255473841,9.0,0.4940991144338848,0.15953308586591708,16.0,17.0,2.0,0.6258012496644068,3156.9824668631372
760.0,707.5987775698126,0.8307862423528745,0.24186327746841219,1.0,0.2774324455408037,0.7596478466034468,169.0176476539441,17.0,0.18772761243026545,0.6885094806563413,19.0,34.0,1.0,0.6173710998080747,2395.1103038148453
623.0,1579.2409005539196,0.8354532649686008,0.12296367711722189,1.0,0.007959512257773471,0.06546159468749768,349.44228676775754,58.0,0.21655073619877,0.2954699393075557,14.0,18.0,2.0,0.5254782541252914,2745.844057045476
192.0,611.30798052175,0.024435578521654566,0.6409287453383896,1.0,0.19433149053262455,0.9176301179355071,528.7820814090189,8.0,0.07964868725129413,0.8108246722505208,12.0,33.0,2.0,0.7040192116643733,1149.9120667359316
680.0,359.8941356840955,0.052965913623803096,0.43135675370254123,0.0,0.6800004146908137,0.5556785767460969,924.7287226565866,62.0,0.16626890080992784,0.05839125476955187,8.0,17.0,2.0,0.5611039327930067,3035.5867867751776
772.0,1052.3217241424647,0.5205537698212301,0.5313971751038925,1.0,0.5270598219315243,0.5292284910671278,534.6711773862924,18.0,0.48751842073139734,0.5379032123130255,11.0,67.0,1.0,0.5465779335589231,2576.047107946486
878.0,123.59262115344346,0.4161297948557653,0.1923634013930704,0.0,0.48186995579791614,0.8371166860460739,607.2167896575453,57.0,0.8215997307592846,0.25810357723638244,3.0,31.0,2.0,0.6790904684266911,1374.8579206853774
734.0,797.3621124971077,0.44712833323363177,0.7188239095074366,0.0,0.6101456789979146,0.6644847942526756,926.8185373169165,46.0,0.7530269338553757,0.8818412403705583,9.0,91.0,2.0,0.09919767158727988,2464.0832982314014
198.0,1794.0657930169727,0.28199099925866455,0.27306471706222324,0.0,0.4766352239803353,0.8748499705212792,857.2644366894399,53.0,0.06323971767108448,0.4677089417838939,11.0,17.0,2.0,0.06056791304650866,1917.5397214982995
689.0,92.64549392990942,0.7270079291314187,0.13385665833648297,0.0,0.7711171785753862,0.4524869035547734,850.7422764322394,28.0,0.4519024992288543,0.17796590778045052,4.0,0.0,0.0,0.9034448822038053,2212.9234830324513
417.0,159.56933948852762,0.7489140629468461,0.1004563435982504,1.0,0.7598394194167597,0.43014788150750505,773.8732900416193,52.0,0.4013766736795643,0.11138171496932503,5.0,74.0,3.0,0.7926155484311451,1998.5743227759779
873.0,1742.6463404887327,0.9062885866230915,0.14549915400275504,0.0,0.04981491214972844,0.09765702562566114,333.4989170752714,16.0,0.21947686310864792,0.28902547952939195,1.0,25.0,2.0,0.48039391853196145,2677.313798770525
7.0,1311.8032916677496,0.569634700146973,0.18676564036950694,1.0,0.3399132613002611,0.2633394582854647,871.6656650186194,35.0,0.03059238412920832,0.9570441866216338,15.0,51.0,3.0,0.6507489298589643,3146.483818563388
133.0,836.5401187817683,0.12561756753135633,0.6932617777696725,1.0,0.2662040996348105,0.9797329387022415,541.9033626990025,7.0,0.10949069131306974,0.8338482949719656,5.0,49.0,1.0,0.6879636363405284,2545.3699928421047
786.0,1874.8657011937403,0.6584357446363236,0.33271860736632963,0.0,0.863005459294095,0.5978620258796317,269.4234249713916,28.0,0.7302128838890367,0.5372883220241009,19.0,7.0,0.0,0.4767145883662478,1871.1743426949338
762.0,868.0412126201225,0.8979387598209603,0.24960004532876756,0.0,0.30893554304657356,0.7792677941876706,129.61978889852307,5.0,0.17314075188603162,0.6605968285543808,9.0,56.0,2.0,0.5419258331187687,2485.909896002044
197.0,1831.4854871463954,0.9836723309865506,0.3909859582194555,1.0,0.22806051030652574,0.30952322681241007,709.6684855048619,67.0,0.504059366020414,0.6353741226382695,10.0,31.0,0.0,0.961225018464129,3223.462928377994
527.0,656.3611386739374,0.8116362718396273,0.25316465462254134,0.0,0.27655331641053693,0.7648589780659585,204.32348724038383,4.0,0.20909618059955,0.7180816842922898,23.0,66.0,3.0,0.671304390518621,1684.1022767840925
450.0,1261.2459811954604,0.3655303631068789,0.08666507298552995,0.0,0.598211194994534,0.342438133990032,62.9371006778467,42.0,0.5233582453886386,0.31934590487318515,9.0,87.0,1.0,0.2962536608551771,2004.2525265464958
766.0,1320.8626404427796,0.14832205262303988,0.6365760584900136,1.0,0.6412744561432241,0.13892525731661887,620.9074853039062,20.0,0.5750086713614909,0.12952847691135905,15.0,86.0,2.0,0.12013168160493815,2067.1200402419145
969.0,618.2361853927437,0.018683451643171978,0.5893514996549131,1.0,0.16108428641068107,0.8752178930327971,441.42708163409276,51.0,0.016033042298278705,0.7317523344224223,3.0,84.0,2.0,0.5882867609108862,1413.358674820542
729.0,1953.3737599412907,0.6242282550546293,0.9341040670496842,1.0,0.61015373927143,0.27212889570997645,576.1846753801307,54.0,0.2348294992934239,0.9200295512664849,2.0,69.0,2.0,0.5679302068229933,2189.2016381389294
834.0,587.1704686874692,0.22030472564636838,0.8755957170854645,1.0,0.01347930858889701,0.9445375128371808,593.8302044813644,45.0,0.6713180071595356,0.6687702851268319,24.0,62.0,2.0,0.3930030723176443,2208.8635920651277
173.0,1285.4740448567393,0.6710017753544727,0.859818363811011,1.0,0.7842917194876989,0.8220550490999355,10.762921180909062,64.0,0.8511639574022339,0.9731083228453984,3.0,83.0,3.0,0.12416161149202243,319.1039305627485
23.0,601.5898573196764,0.7036963741674408,0.7404299173680743,0.0,0.9257364911471242,0.3330832117081798,366.118557855426,14.0,0.5051622291059555,0.9624700343477576,1.0,70.0,0.0,0.5918568420861742,3286.991578538048
804.0,198.01353059025183,0.45647701678144126,0.25114413445460004,1.0,0.533277293345801,0.8922107139002006,680.0090385054763,31.0,0.8817999877626932,0.3279443961177987,21.0,64.0,1.0,0.7636780634342356,1744.9514765355414
502.0,1997.3658147701576,0.8127554239400678,0.9569122953152119,1.0,0.299249555705851,0.128080932961112,269.51544104504325,3.0,0.5592633089014747,0.4434064419821563,7.0,19.0,2.0,0.7587319510032006,10960.569530222303
703.0,1398.0278688601782,0.0026689890841027353,0.5725954637914746,0.0,0.9446248739085259,0.2586101688500002,820.251291873948,10.0,0.18251510884372527,0.514551363517059,9.0,55.0,0.0,0.7704925432829566,1785.779070319329
485.0,1886.890960467107,0.9668564264290794,0.15362380311520452,0.0,0.07891685244075441,0.11627032777797952,300.00732741946354,18.0,0.2077809859485857,0.2656842440280408,9.0,72.0,0.0,0.4150981453769409,3013.1085629390855
227.0,749.6481143246282,0.5338513310404748,0.3566841189395423,1.0,0.027551012720612,0.19211757328065782,14.800872320077698,10.0,0.6240937020143235,0.8503838155208407,2.0,81.0,1.0,0.5086500428598626,1230.7059048842218
430.0,1024.5662071584,0.02188394973294383,0.6077416863064243,1.0,0.5733985916770321,0.09057013899172828,669.6635968095567,19.0,0.584297150651593,0.15925632825051272,23.0,73.0,1.0,0.22794251750929717,2128.6215098273265
473.0,1397.8661596827362,0.5323615467197332,0.7511491378741862,1.0,0.06363409843217283,0.9073916107025989,124.91743934278065,63.0,0.3991844013577417,0.28242170448778703,5.0,21.0,2.0,0.657451783371814,1951.9974869081034
289.0,983.442916494779,0.9415967577278934,0.22730733812930548,0.0,0.31302311490943735,0.7701652339699521,55.31704147550091,33.0,0.12884833438780469,0.5987336804096882,19.0,2.0,3.0,0.42730215665174687,1878.9300330473145
370.0,373.62064097753927,0.7970230134472271,0.8618902263045539,1.0,0.6359433530825521,0.24891678969355302,310.646162525371,22.0,0.0799317741292223,0.7008105510387177,20.0,12.0,1.0,0.15270431238388238,2904.8428093551383
923.0,1035.0895974019763,0.16288483074945614,0.42782720259563445,1.0,0.12185024789669863,0.7748387252461666,39.38327136927175,43.0,0.6677617695780023,0.38679261974287693,12.0,20.0,0.0,0.9987465142395873,936.1154304218427
125.0,1048.842881097007,0.19524318368710003,0.5881022670311337,1.0,0.23095863965398467,0.9095304533425592,299.3656413197268,71.0,0.8601737639115371,0.6238177229980183,3.0,28.0,0.0,0.3381049926534774,133.3318375076763
271.0,1374.3263127615874,0.8255484260490866,0.5682503472764646,0.0,0.2711695817657457,0.4197099719716857,160.78777426707305,10.0,0.7874513261963938,0.013871517894284757,3.0,8.0,3.0,0.6080330489157227,1704.885294931583
575.0,88.30426179346117,0.33450200328567736,0.7895138081544483,1.0,0.20750908918717215,0.4985114561213908,943.98802838026,49.0,0.3380818596807691,0.6625208940559429,6.0,19.0,2.0,0.8265303468916564,2738.933117754085
738.0,1864.7855233193918,0.8968658482764129,0.7881273131325655,0.0,0.831622733150569,0.8098750231415672,694.125108365593,49.0,0.6776150227342514,0.7228841831055604,23.0,9.0,2.0,0.6358933579707146,1646.1629670205552
816.0,890.5007166766584,0.31478680392821756,0.6953692897601184,0.0,0.9431363043680547,0.8192527896135059,197.83693744310233,16.0,0.4073180839485423,0.32371879019995553,19.0,35.0,0.0,0.8281847907864052,1046.0786332603852
284.0,1008.1496807391411,0.2364338541823554,0.9354758177320325,1.0,0.45585902635169717,0.19566742204186482,885.7622917356265,27.0,0.3777342742922547,0.15490100480253544,21.0,13.0,1.0,0.11413457266204485,1878.6158972643261
462.0,1630.7869915476215,0.2763737334184502,0.6415256874620556,1.0,0.695464911805078,0.1684952996335668,528.3107958925501,24.0,0.5347036814383204,0.06061686584868342,9.0,73.0,0.0,0.9527384320638,961.8357723775898
759.0,1465.2011862605964,0.978692796130854,0.26328677048013704,1.0,0.7494491896811205,0.006367987531209374,288.0523717659866,17.0,0.707183186784143,0.03404317893156472,24.0,74.0,3.0,0.06171838523308126,2259.8215971543987
852.0,791.6423362284513,0.04615117231957677,0.3270490331091004,1.0,0.0146898917735232,0.6708694549907311,942.2496573746018,61.0,0.5818614387446566,0.2955877525630467,22.0,8.0,1.0,0.9203060501353624,2106.9150904950448
874.0,21.77317513798774,0.7484460622423815,0.4370479526691686,0.0,0.9616072024589183,0.6993275626628822,384.05015855877264,68.0,0.8303647060602146,0.6502090630833829,9.0,23.0,3.0,0.6010905784050448,2475.28090113333
26.0,636.6326206401028,0.6824949348483849,0.5269089373172902,1.0,0.7891433244087991,0.15802613086304462,2.4157615029295876,36.0,0.24085384070546093,0.6335573566800268,1.0,34.0,1.0,0.10908856759584773,2498.5057654763705
610.0,11.561418113949358,0.2359330413675117,0.38712190851427297,1.0,0.926646355695104,0.15688414700584963,304.9922692589353,68.0,0.7713136898134323,0.07783523774302648,9.0,38.0,0.0,0.9987863284802033,2164.7328798544554
734.0,307.3806020652114,0.6987356033655476,0.4353185710172547,0.0,0.3406853809763396,0.8880019685462165,618.3390868359443,59.0,0.4822560890028778,0.07726833372688546,15.0,86.0,2.0,0.26653471380871563,2077.97349022782
864.0,1605.2641959544692,0.4381237529863833,0.6748898036218937,0.0,0.3801833774072251,0.027536590514559367,261.6596294907186,5.0,0.8823325691512718,0.6169494280427354,7.0,51.0,2.0,0.20636228047207272,2155.651142555059
799.0,256.9259165912137,0.7368233418887619,0.7881175817732486,0.0,0.5675998798589895,0.17785873081611914,226.8614262414503,27.0,0.007858081035518796,0.6188941048423151,20.0,32.0,1.0,0.05992949376967227,2865.8813338775703
455.0,414.34289097404667,0.39550625413332796,0.352488576956538,0.0,0.969695635906325,0.16109210643143146,116.8936849620951,55.0,0.66910615426603,0.9266779438283739,14.0,17.0,3.0,0.6922638110276387,1659.11863093204
618.0,275.2357436702628,0.19734279405679922,0.5061361836264958,1.0,0.3826188158776882,0.44437749975209206,745.6391951807202,52.0,0.5729847181914695,0.691412220348546,8.0,7.0,1.0,0.9384469260438387,2241.9252208930966
988.0,1965.9970198326366,0.8204897013501598,0.0805809120868286,0.0,0.3765444307723933,0.22856266397903036,483.7673359685422,30.0,0.7140018279951502,0.6366356415090622,12.0,7.0,0.0,0.044708619039094066,1180.4320786756614
613.0,964.5129826978083,0.9941283261324688,0.5891221565551729,1.0,0.5511246303465557,0.07012339345086427,658.4660516348325,5.0,0.5706789248751055,0.14611846076925972,1.0,79.0,0.0,0.22211352808765505,2018.2936399263915
276.0,684.8466197708907,0.5045320211549901,0.340377807420041,0.0,0.006039498874485072,0.17320865314726297,8.963865513891573,68.0,0.6139916519686364,0.8418852553372136,9.0,17.0,0.0,0.5105618724283253,2593.9894141266423
154.0,76.26601471839113,0.07907459831285013,0.28660023318218897,1.0,0.20358998221468572,0.24509511514901794,448.0945425181732,49.0,0.3363455541362767,0.41111561708402455,8.0,41.0,0.0,0.5771361339201924,1512.9953576073444
448.0,637.9010400684953,0.5142285901429721,0.514186728004079,0.0,0.11420347882010073,0.3141951034120899,311.0117236126145,54.0,0.8318946928011889,0.11416161668120772,2.0,29.0,3.0,0.9141281448514867,2238.7082935146573
23.0,1060.9846941107162,0.516148405152969,0.4836276226405042,1.0,0.49663592968502557,0.4901317910639261,453.0349132180963,5.0,0.42826357719234426,0.46411516207372205,9.0,26.0,0.0,0.4380985479846792,2827.421445776082
596.0,552.2328532333297,0.7279983515942121,0.007810638301546713,0.0,0.0958857116976839,0.5518481749996152,823.3438718420299,55.0,0.8369593640639226,0.3756980133061797,18.0,14.0,3.0,0.19954785161274402,2887.122953142094
885.0,1863.5771799990036,0.7170319040563499,0.7120999075905183,0.0,0.11407270021638649,0.9130863039034525,899.0727643632446,60.0,0.28221566105777496,0.10914070375055496,22.0,93.0,3.0,0.30519510359765745,2673.655846512334
55.0,294.3908380857192,0.3389374149179266,0.30852382858372607,0.0,0.9206892482162451,0.11460653094940498,83.35102992120197,19.0,0.6336861385855418,0.8902756618820445,13.0,50.0,3.0,0.6659448077158454,2470.3563180387337
882.0,1956.5288498782072,0.48133317973777434,0.06896247256962573,0.0,0.03391075841711744,0.551436608042791,137.67525661804558,44.0,0.09465292347719875,0.6215400512489688,4.0,28.0,1.0,0.6916434944551467,3136.8905428797952
298.0,1704.9805655340265,0.24825661827980916,0.29008021846140797,1.0,0.4733507754085362,0.8817155043855527,914.3036987693305,13.0,0.09719677841793788,0.5151743606889739,19.0,0.0,0.0,0.14863324679471746,945.5716652723477
900.0,772.8496746546282,0.9120839177878325,0.5689328645976854,1.0,0.506193294814441,0.03756307225548261,687.4679136268318,13.0,0.5748219288467029,0.16304224162429393,13.0,82.0,2.0,0.28852139609194405,3583.0740951119024
970.0,639.4793204627694,0.3179896093830874,0.33286542350876824,0.0,0.32691509189803136,0.32989025770339986,341.3184111107899,61.0,0.30832233715874957,0.3417909060237122,10.0,55.0,0.0,0.35369156924518586,1646.724304209767
497.0,846.2894069396751,0.25562655955921976,0.4493027049173788,1.0,0.7718322527345797,0.6105674788259792,796.2011879422968,42.0,0.11536358652121857,0.9655083980927386,20.0,14.0,0.0,0.320449317359498,2049.1962469694854
485.0,2013.6697683433201,0.83998222861332,0.08011567674436693,1.0,0.38406230643264483,0.23208898413792534,467.5002226984322,30.0,0.706313832821041,0.6241957396625306,9.0,47.0,2.0,0.016302510088297195,939.1638280450026
881.0,777.7562724282108,0.600418317473237,0.6868541359259899,1.0,0.25227980854488874,0.4695669573342781,550.4427480291607,2.0,0.11049988804939623,0.3387156120964805,20.0,44.0,1.0,0.20786425195752156,2382.221873241569
796.0,40.97762394588576,0.23731244778708094,0.32294462318487094,0.0,0.888691741104826,0.10581819704600959,189.535853967212,6.0,0.6890497162310167,0.9743239314037772,2.0,19.0,0.0,0.8428296806627058,2660.8318133850994
285.0,1399.3224075729106,0.9713191499400455,0.38130796953489854,0.0,0.8173124357364928,0.09931021753685687,504.2060467603929,52.0,0.8602261880333069,0.22730125533134593,14.0,32.0,1.0,0.3552923229281574,4582.705322706328
791.0,64.35755083094243,0.44912259225804996,0.5362194035955562,1.0,0.7013806880012504,0.1188000532489839,203.83791069277484,59.0,0.3376629155828878,0.7884774993387567,22.0,47.0,3.0,0.4581549752308517,485.6642568864181
296.0,1777.3115131849968,0.18727893729139855,0.7460590145498421,1.0,0.12254698066623249,0.43430299015745666,983.1522514938907,55.0,0.336309654074441,0.6813270728258372,17.0,85.0,2.0,0.9283511256918953,1821.8773812298136
542.0,1332.5290711992602,0.9933840359435598,0.6782129519922802,0.0,0.004281373651863096,0.34124716282207157,25.815303329934494,70.0,0.3204514954826411,0.6891102897005834,12.0,91.0,1.0,0.03697341657909525,4477.794665001765
849.0,1869.627309911596,0.3768174264415518,0.6559112738897854,1.0,0.7442737259697954,0.200092507380371,474.394476528169,11.0,0.5164694142868391,0.023367573418028975,18.0,89.0,0.0,0.846642639455687,1679.0718576006689
129.0,752.628849382168,0.7654867885190269,0.7391550475383428,1.0,0.9496877409503842,0.34442138679378287,314.90877885926704,74.0,0.481046355814991,0.9233560148708613,4.0,26.0,0.0,0.5022906280467785,3288.9639335151915
759.0,1832.3026294689441,0.9362422102393416,0.10439270202756756,1.0,0.0371325023320449,0.07076259472922564,236.52395565227695,63.0,0.15620412700795533,0.20528297921910965,17.0,10.0,1.0,0.33980336370899356,3063.5815889586174
807.0,1037.5028907059034,0.9530150481430055,0.16266440497744772,1.0,0.27880467416459975,0.7207345395710237,921.0800574414113,17.0,0.04233699068928245,0.48845403099904205,1.0,7.0,3.0,0.25617352242706026,2358.1338956747127
187.0,1653.0582021320392,0.09224827808147718,0.48191778675875263,0.0,0.9260499862680747,0.203983879062833,587.7168538627074,41.0,0.034384884396981744,0.3157194800441889,7.0,29.0,2.0,0.42745509592670594,3146.479563703947
487.0,367.65208290397095,0.34601464569650264,0.17054084215016385,1.0,0.8407303814500928,0.005635611800128282,821.8602049234012,27.0,0.45531971271382715,0.665256577903754,20.0,3.0,0.0,0.32487755890854086,2344.872023264071
730.0,43.995830614091034,0.9185802734743965,0.40311745152754075,1.0,0.609302580306283,0.5062100010157508,980.8397220303556,15.0,0.1792084137014066,0.09383975835942737,22.0,87.0,3.0,0.6814695008019428,2539.937448827605
980.0,1297.4897806747247,0.9429873245279512,0.46213638454364947,0.0,0.8544767605373702,0.15830657254050984,670.6810614784964,7.0,0.06351436778043525,0.3736258056519073,1.0,91.0,1.0,0.5889450536644659,3971.0803485663573
783.0,1309.1833069782135,0.4341369718682656,0.38023242005604174,1.0,0.8017942318402346,0.5910133184975576,531.7376790184803,33.0,0.8723902399673259,0.7478896800280107,19.0,20.0,0.0,0.9047660266573027,1891.7013142145195
555.0,1583.2544244122764,0.319395118322905,0.016729225794842373,1.0,0.9377955798258352,0.47726239535975823,172.85055255552822,26.0,0.08705321330510311,0.6351297021989337,4.0,60.0,1.0,0.7929969792357869,1654.7855620118635
471.0,1810.2955741225992,0.2587023552879232,0.09335809743415646,0.0,0.35949579461519865,0.7264269311235163,555.4718465370521,9.0,0.7527705371102206,0.19415152186027074,22.0,24.0,3.0,0.6618760976958639,2619.4703769077364
656.0,1781.2968485067333,0.2893801186597913,0.34885011021675816,0.0,0.5250621076335069,0.9369560940239714,986.4618247251288,62.0,0.15710066908795187,0.5845320842893127,3.0,98.0,3.0,0.232108074554654,1431.940347582426
814.0,1043.3620847269126,0.6569678294711648,0.3719496550851914,1.0,0.08595692185934856,0.22895329592285052,934.4957703215084,67.0,0.5987275598029845,0.8009387474733751,23.0,51.0,2.0,0.3729241990238996,1724.0447350604925
393.0,1169.1548517946858,0.08258695733393173,0.6158299014077423,1.0,0.6025327178177536,0.10918132451390916,636.0000406539921,19.0,0.5725056609079919,0.1357756916938866,15.0,16.0,3.0,0.16237005887386402,1575.7161012133884
872.0,1362.45200926801,0.7993630106388385,0.4403849375571445,1.0,0.1839761667898221,0.3121805521734833,943.6704543008715,39.0,0.6340822745752649,0.824998093708128,4.0,51.0,2.0,0.3378156352427729,2452.5944597678413
848.0,1186.9304854005854,0.5344216017032322,0.2830555231486689,0.0,0.38360196053095874,0.3333287269386527,81.1430219002485,60.0,0.16608326804740503,0.13223586707523427,1.0,7.0,1.0,0.9311429923106547,2377.0397641408113
611.0,711.4482084671494,0.8002564988657205,0.04920351926014144,1.0,0.14962471706283753,0.5994141181614895,839.8775271703513,6.0,0.863391926086332,0.3985717374572585,20.0,95.0,0.0,0.1977293567530275,706.8308455625933
646.0,1890.0535967688309,0.6859275505882245,0.46026084818803226,1.0,0.9505275321283414,0.7053941827076062,474.93019075219024,58.0,0.8826946759053714,0.7248608148269879,7.0,7.0,2.0,0.7443274469463697,1425.8554049845698
270.0,859.2720104956351,0.8542693977152646,0.009182862903323596,0.0,0.14721747682810005,0.5782001698657118,725.7824987032332,5.0,0.792744906570478,0.3021309420161591,5.0,71.0,3.0,0.02606171416660641,1889.0580043021744
910.0,729.0849717290492,0.07296201749655973,0.6419962976421154,1.0,0.21438259452458985,0.9281894535339332,492.2515110948436,52.0,0.06334511425132996,0.7834168746701455,2.0,65.0,2.0,0.638644310707519,1531.7183243174627
462.0,1017.6027477003894,0.3268333468118858,0.45458929774386025,1.0,0.8034869173710705,0.6290381224586266,749.2261326566949,50.0,0.09617944064620822,0.931242883204206,4.0,95.0,1.0,0.23344764394978557,3587.1308986249583
38.0,703.275007837403,0.7958986306495343,0.0431873161945594,1.0,0.14427182111492365,0.5937295761053222,832.6080642816943,58.0,0.8573135311394042,0.39156052156111,5.0,8.0,1.0,0.1893914521157367,2708.065148028918
331.0,155.58193413851615,0.41591678166082935,0.11229392583133302,1.0,0.43374305624220255,0.7730184910367678,464.70167885519874,18.0,0.7196687502725652,0.13012021531386742,1.0,4.0,0.0,0.48722192468980596,1253.570668496314
655.0,1388.1216596516745,0.9711719611754275,0.4080129009154354,0.0,0.8332765250194322,0.12064471296743384,551.9107961803674,57.0,0.8943018418984092,0.2701174647594402,17.0,57.0,0.0,0.41959021655144657,3421.298283910807
226.0,724.7154782518073,0.3913577466245002,0.5631329120101428,1.0,0.4944228458558857,0.5287778938341755,693.5475433797695,49.0,0.5749771236896606,0.6661980410438507,15.0,41.0,2.0,0.8036181733523649,2552.064381725855
273.0,1967.0954967622738,0.22324990104913134,0.49443656168422623,0.0,0.9859618944499561,0.24019923551767175,506.27202243908937,46.0,0.0026492047557751188,0.25714855508505097,17.0,86.0,3.0,0.2740978895535914,2029.379838287693
632.0,1237.4237195709813,0.04292530159101815,0.20971015062711829,1.0,0.34299620207198145,0.7763531688989693,933.7066377557188,63.0,0.06954590313573869,0.5097810362069205,11.0,22.0,3.0,0.24320890351487168,1795.1415983724023
43.0,353.42811230210964,0.6568275287012537,0.07045258033040525,1.0,0.10500255967874461,0.587727570004575,1.339080665239667,4.0,0.03267136689367995,0.5186276113078963,18.0,64.0,0.0,0.449527622808895,2031.9047774299206
937.0,716.883338317491,0.8876533816216466,0.5601978858668478,0.0,0.49118008118853507,0.025688976077110848,691.2511307669395,33.0,0.5725862512759827,0.16372457053257516,16.0,98.0,0.0,0.3017601500868782,2840.0398867836975
105.0,1081.762778664846,0.009065309493778373,0.38995151542364037,0.0,0.4375970479528568,0.913774274237668,291.71389011800414,74.0,0.31149847155403915,0.8184832538827187,13.0,50.0,0.0,0.7231922335277695,3332.813264199095
685.0,78.13579877627663,0.6638474951827037,0.7906323094541974,0.0,0.5399183867258321,0.16527534063943417,289.13955336181857,14.0,0.03762507128613198,0.6667032009973258,7.0,32.0,0.0,0.1681310464540563,1266.9861643410904
409.0,1754.3877770684662,0.0035515886592607515,0.7001573865895673,1.0,0.42151507337790917,0.560836215082577,254.86759288275465,12.0,0.8907077268191151,0.11812085640705439,13.0,22.0,3.0,0.6754054977315319,1937.468419539005
959.0,1744.2841863974827,0.38927502357722266,0.039383657602857336,1.0,0.979340198032139,0.5093619278174982,157.87585622470158,43.0,0.09047867662795396,0.6294488320577737,3.0,9.0,0.0,0.7495357511992105,1077.8982131983148
810.0,1013.5210236857345,0.9724885376296899,0.3385740543840715,1.0,0.3921398596032478,0.8653569569936597,229.12806376271033,41.0,0.2593575338601679,0.7582253763576293,3.0,49.0,3.0,0.6510937957215991,2958.4639747330903
903.0,967.0771721453167,0.7033604475808148,0.8381992818002599,1.0,0.3842637481124819,0.6112315149563708,738.6096309319082,27.0,0.2658426820941145,0.5191025674307658,24.0,70.0,2.0,0.4269736348063218,2397.6879494496047
548.0,1535.9705396814002,0.5706384872390559,0.6406522989718089,1.0,0.012646792160101117,0.8266495604671161,887.6967384778703,67.0,0.2444786303831134,0.08266060389285401,11.0,43.0,3.0,0.3386716622197531,1331.1940444769493
531.0,1872.609644162482,0.7197871304251363,0.7063836830142677,1.0,0.11174504707745392,0.9090643575952803,886.7043010825676,48.0,0.27393029668542745,0.0983415996665854,13.0,89.0,0.0,0.28761885663905173,2119.9949155131617
510.0,688.7074040215582,0.44120800730585086,0.9509244184119149,0.0,0.747037850989257,0.8489811272500053,355.1105629725086,60.0,0.1408779971094611,0.25675426209532093,16.0,62.0,2.0,0.6645273969406367,13124.11757777764
91.0,2026.2986471142879,0.2619525179261276,0.5808317104778722,1.0,0.05328003643740653,0.31705588090822,629.5757079732152,53.0,0.09862887991168734,0.3721592140879899,19.0,94.0,0.0,0.4272625770700822,2310.629880541788
126.0,1383.1710613250586,0.40559712891579713,0.026757454591647578,0.0,0.5782933213410751,0.3025253805157808,914.448849129715,12.0,0.43245164493642024,0.1994536470169257,21.0,48.0,0.0,0.09638191351807046,2184.2322739741694
186.0,1151.9847711837788,0.16755594571249066,0.16793478983150567,0.0,0.9677832492036674,0.567859012067006,562.5554628720113,16.0,0.3349585471579464,0.9681620784215214,8.0,6.0,0.0,0.36846514477603665,1432.8389459201803
